712,1833
233,1081
720,1199
38,2828
838,1420
96,2015
531,1943
552,568
353,853
237,678
439,1078
10,2850
271,2662
257,512
642,848
86,2845
778,1675
0,1381
1428,1528
6,112
9,383
334,1900
105,2077
1294,1713
34,1379
342,1495
332,807
81,2393
325,1033
368,1669
6,233
25,1037
138,160
446,2262
998,1018
1089,1136
386,1393
749,1216
451,1788
839,1375
16,1338
98,882
249,1280
123,2861
28,1806
351,2496
776,1965
265,995
251,1097
46,1860
387,1924
540,705
954,1971
603,990
231,593
262,697
573,2279
344,2456
428,1403
140,182
590,647
39,2759
567,929
44,1642
756,1619
67,2040
308,934
167,2392
341,2279
15,308
278,1176
249,2461
59,2566
331,773
336,888
0,2925
325,2456
573,2292
261,714
488,1696
227,2823
249,367
6,2824
149,1183
390,2292
171,942
259,1055
379,1645
597,821
523,606
657,835
51,1025
18,1602
556,2446
680,1987
224,1707
203,2816
1027,1802
156,260
264,1254
577,2239
28,3000
325,2698
997,1815
121,195
7,1076
360,2426
342,1066
328,902
562,840
24,1430
342,2234
335,1026
469,1780
1276,1351
319,789
83,2010
375,1364
807,1775
65,2370
321,2296
443,1764
276,2819
167,1600
12,2480
409,1887
321,1020
9,2182
267,491
15,684
1,749
301,2704
962,1955
1056,1819
77,515
321,1141
171,379
252,1270
317,2419
47,2558
336,2432
142,2832
622,2008
11,1854
339,865
850,1606
342,2368
3,2902
22,2915
1257,1472
319,923
143,172
793,2011
466,1616
15,926
151,292
364,1339
227,287
1180,1373
572,736
11,1157
11,928
360,1045
458,1617
418,2484
755,1840
44,2502
33,1855
933,1617
5,1756
867,1263
306,2687
218,588
23,120
385,472
135,1987
598,994
35,2803
0,1799
260,706
793,1435
320,757
8,1165
568,2256
0,752
14,421
318,1327
248,2574
1075,1269
20,1633
567,2031
288,1155
333,2389
114,2988
812,1569
194,2688
175,231
50,2451
15,1181
37,1694
621,2388
275,1751
6,2529
548,597
307,2457
284,2739
12,2051
113,2857
297,463
299,1061
1429,1514
251,1286
13,1872
249,422
493,1048
481,1711
16,1648
565,658
308,1002
330,2747
217,591
327,2412
241,948
544,720
1115,1741
557,659
1,2656
443,1577
142,2403
18,610
281,1020
5,1085
624,834
660,1282
734,1231
1,1380
522,823
525,599
277,726
392,484
335,1899
462,1711
601,823
131,1611
339,2543
569,1019
122,2959
244,2656
431,2482
1059,1822
11,1896
284,1008
60,1034
70,2476
93,2379
17,1603
3,1668
5,51
484,1712
23,3074
40,503
601,836
62,2248
29,2071
247,1247
412,1314
6,1858
252,1096
164,1212
9,2129
33,2486
236,1088
0,323
461,1206
252,278
238,380
448,1910
62,2369
241,2600
7,218
265,742
559,960
8,1086
493,606
23,162
202,1625
1164,1484
11,2030
21,503
2,224
753,1849
87,2025
243,2272
602,899
15,1102
16,280
30,2164
119,2916
24,1861
156,1980
541,1562
9,506
551,560
74,2850
291,1158
774,2029
175,1212
8,52
86,874
4,54
587,2324
341,871
248,643
1089,1259
289,2401
132,2683
433,1857
268,1295
4,1451
346,2383
279,1161
394,882
82,2044
4,404
220,702
827,1380
60,484
428,1634
185,1647
315,939
301,1041
1032,1785
256,1298
630,987
308,936
86,2055
132,2925
674,993
104,877
546,993
4,1464
2,2815
272,2447
265,1239
48,487
495,1701
221,2630
1114,1450
128,187
4,417
451,1106
212,595
308,1057
586,2233
168,259
233,654
102,1891
585,813
43,2708
471,1465
249,2584
207,601
262,1062
798,1042
411,1599
772,1807
203,603
357,2238
240,670
50,2990
453,1717
666,1007
14,1081
12,2240
320,2356
454,1124
5,1032
9,2171
250,1065
353,1486
198,380
282,1017
74,2071
731,880
658,1304
82,1602
493,2405
608,894
964,1990
437,2244
177,1610
5,2321
719,1664
574,2249
1,2616
478,1723
13,1135
66,2718
